"id","status","sort","name","slug","featured_image","avatar","images","gallery","description","lat","lng","address","city","state","postcode","country","hours","coupons","deals","rating","tags","twitter","facebook","instagram","tumblr","googleplus","type"
"1387","2","0","INFINITE WELLNESS CENTER LAKEWOOD","infinite-wellness-center-lakewood/","http://kushy.net/wp-content/uploads/2016/12/square_LKWDMED.jpg","http://kushy.net/wp-content/uploads/2016/12/square_LKWDMED.jpg",NULL,NULL,,"39.7439919","-105.1102254","1701","Lakewood","CO","80215","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1388","2","0","Green Sativa","green-sativa/","http://kushy.net/wp-content/uploads/2016/12/square_011816-GREENSATIVA-Color-SecondaryLogo.jpg","http://kushy.net/wp-content/uploads/2016/12/square_011816-GREENSATIVA-Color-SecondaryLogo.jpg",NULL,NULL,,"39.8500526","-105.006728","8411","Federal Heights","CO","80260","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1389","2","0","CYS Center 80916","cys-center-80916/","http://kushy.net/wp-content/uploads/2016/12/square_CYS.jpg","http://kushy.net/wp-content/uploads/2016/12/square_CYS.jpg",NULL,NULL,,"38.809024","-104.7396284","1675","Colorado Springs","CO","80916","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1390","2","0","Ajoya Louisville","ajoya-louisville/","http://kushy.net/wp-content/uploads/2016/12/square_AjoyaLogo.jpg","http://kushy.net/wp-content/uploads/2016/12/square_AjoyaLogo.jpg",NULL,NULL,,"39.9615715","-105.1661773","1100","Louisville","CO","80027","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1391","2","0","Tree of Wellness","tree-of-wellness/","http://kushy.net/wp-content/uploads/2016/12/square_Tree_of_Wellness-_NoPhoneNumber.jpg","http://kushy.net/wp-content/uploads/2016/12/square_Tree_of_Wellness-_NoPhoneNumber.jpg",NULL,NULL,,"38.8767483","-104.8395831","1000","Colorado Springs","CO","80907","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1392","2","0","New Age Medical LLC and Humboldt Care #2","new-age-medical-llc-and-humboldt-care-2/","http://kushy.net/wp-content/uploads/2016/12/square_NAM_Logo_JPEG__2_.jpg","http://kushy.net/wp-content/uploads/2016/12/square_NAM_Logo_JPEG__2_.jpg",NULL,NULL,,"38.8967267","-104.8516793","1324","Colorado Springs","CO","80907","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1393","2","0","Natural Alternatives for Health Medical","natural-alternatives-for-health-medical/","http://kushy.net/wp-content/uploads/2016/12/square_NALogo_Sticker_03.jpg","http://kushy.net/wp-content/uploads/2016/12/square_NALogo_Sticker_03.jpg",NULL,NULL,,"40.4928893","-105.0769884","6712","Fort Collins","CO","80525","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1394","2","0","Native Roots Dispensary Colorado Springs @ S Tejon","native-roots-dispensary-colorado-springs-s-tejon/","http://kushy.net/wp-content/uploads/2016/12/square_Tree_Logo_-_Low_Res_-_Transparent.png","http://kushy.net/wp-content/uploads/2016/12/square_Tree_Logo_-_Low_Res_-_Transparent.png",NULL,NULL,,"38.8127764","-104.8243286","1433","Colorado Springs","CO","80905","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1395","2","0","Medicine Man Denver - Medical 21+","medicine-man-denver-medical-21/","http://kushy.net/wp-content/uploads/2016/12/square_HIGHERSTANDARDLOGO.jpg","http://kushy.net/wp-content/uploads/2016/12/square_HIGHERSTANDARDLOGO.jpg",NULL,NULL,,"39.7836128","-104.8520453","4750","Denver","CO","80239","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1396","2","0","Sweet Leaf - Walnut St. - Recreational","sweet-leaf-walnut-st-recreational/","http://kushy.net/wp-content/uploads/2016/12/square_2.jpg","http://kushy.net/wp-content/uploads/2016/12/square_2.jpg",NULL,NULL,,"39.7595994","-104.9862536","2609","Denver","CO","80205","US",,NULL,NULL,NULL,NULL,,,,,,"Recreational Shop"
"1397","2","0","The Clinic Highlands Adult Use","the-clinic-highlands-adult-use/","http://kushy.net/wp-content/uploads/2016/12/square_2016-0331-TheClinic-ProfilePic.jpeg","http://kushy.net/wp-content/uploads/2016/12/square_2016-0331-TheClinic-ProfilePic.jpeg",NULL,NULL,,"39.7619493","-105.0336993","3460","Denver","CO","80211","US",,NULL,NULL,NULL,NULL,,,,,,"Recreational Shop"
"1398","2","0","The Herb Shoppe","the-herb-shoppe/","http://kushy.net/wp-content/uploads/2016/12/square_logo-new-.jpg","http://kushy.net/wp-content/uploads/2016/12/square_logo-new-.jpg",NULL,NULL,,"38.8526155","-104.8709217","3020","Colorado Springs","CO","80904","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1399","2","0","Canna Cabinet","canna-cabinet/","http://kushy.net/wp-content/uploads/2016/12/square_T_SHIRT_GREEN_AND_YELLOW.png","http://kushy.net/wp-content/uploads/2016/12/square_T_SHIRT_GREEN_AND_YELLOW.png",NULL,NULL,,"38.2181074","-104.6409509","2630","Pueblo","CO","81004","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1400","2","0","Pink House Cherry","pink-house-cherry/",,,NULL,NULL,,"39.7143497","-104.9464622","111","Denver","CO","80209","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1401","2","0","Boulder Wellness Center","boulder-wellness-center/","http://kushy.net/wp-content/uploads/2016/12/square_BWC-AppIcon.png","http://kushy.net/wp-content/uploads/2016/12/square_BWC-AppIcon.png",NULL,NULL,,"40.014154","-105.2272534","5420","Boulder","CO","80303","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1402","2","0","LivWell Lakewood","livwell-lakewood/","http://kushy.net/wp-content/uploads/2016/12/square_New_LivWell_Logosquare.png","http://kushy.net/wp-content/uploads/2016/12/square_New_LivWell_Logosquare.png",NULL,NULL,,"39.7111699","-105.0586771","5660","Lakewood","CO","80226","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1403","2","0","Maggies Farm Pueblo West- Medical","maggies-farm-pueblo-west-medical/","http://kushy.net/wp-content/uploads/2016/12/square_MF-FINAL-LOGO-2014-FINAL-SQAURE-TRANSPARENT.png","http://kushy.net/wp-content/uploads/2016/12/square_MF-FINAL-LOGO-2014-FINAL-SQAURE-TRANSPARENT.png",NULL,NULL,,"38.3390017","-104.740745","74","Pueblo West","CO","81007","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1404","2","0","AMCH - MEDICAL","amch-medical/","http://kushy.net/wp-content/uploads/2016/12/square_unnamed.jpg","http://kushy.net/wp-content/uploads/2016/12/square_unnamed.jpg",NULL,NULL,,"39.7369969","-104.9721145","1301","Denver","CO","80218","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1405","2","0","Quality Choice Alternative Care Center","quality-choice-alternative-care-center/","http://kushy.net/wp-content/uploads/2016/12/square_QCACCLogo.jpg","http://kushy.net/wp-content/uploads/2016/12/square_QCACCLogo.jpg",NULL,NULL,,"38.8385979","-104.7828756","2398","Colorado Springs","CO","80909","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1406","2","0","GroundSwell - Recreational +21","groundswell-recreational-21/",,,NULL,NULL,,"39.740374","-104.9506193","3121","Denver","CO","80206","US",,NULL,NULL,NULL,NULL,,,,,,"Recreational Shop"
"1407","2","0","Native Roots Dispensary Denver Downtown - Medical","native-roots-dispensary-denver-downtown-medical/","http://kushy.net/wp-content/uploads/2016/12/square_Tree_Logo_-_Low_Res_-_Transparent.png","http://kushy.net/wp-content/uploads/2016/12/square_Tree_Logo_-_Low_Res_-_Transparent.png",NULL,NULL,,"39.7463949","-104.9944211","1555","Denver","CO","80202","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1408","2","0","Lightshade - Holly Medical","lightshade-holly-medical/","http://kushy.net/wp-content/uploads/2016/12/square_Lightshade_Logo_w_Leaf_Background_Square.jpg","http://kushy.net/wp-content/uploads/2016/12/square_Lightshade_Logo_w_Leaf_Background_Square.jpg",NULL,NULL,,"39.772188","-104.921873","3950","Denver","CO","80207","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1409","2","0","Verde Natural on Colfax","verde-natural-on-colfax/","http://kushy.net/wp-content/uploads/2016/12/square_VerdeFBProfile.jpg","http://kushy.net/wp-content/uploads/2016/12/square_VerdeFBProfile.jpg",NULL,NULL,,"39.7403271","-104.9284229","5101","Denver","CO","80220","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1410","2","0","Green Man Cannabis South Denver - Medical","green-man-cannabis-south-denver-medical/","http://kushy.net/wp-content/uploads/2016/12/square_PROFILE.jpg","http://kushy.net/wp-content/uploads/2016/12/square_PROFILE.jpg",NULL,NULL,,"39.6533694","-104.9037258","7289","Denver","CO","80224","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1411","2","0","StarBuds DU formerly Citi-Med - Recreational","starbuds-du-formerly-citi-med-recreational/","http://kushy.net/wp-content/uploads/2016/12/square_starbudspng.png","http://kushy.net/wp-content/uploads/2016/12/square_starbudspng.png",NULL,NULL,,"39.6782819","-104.9679317","1640","Denver","CO","80210","US",,NULL,NULL,NULL,NULL,,,,,,"Recreational Shop"
"1412","2","0","Wellness Center of Denver","wellness-center-of-denver/","http://kushy.net/wp-content/uploads/2016/12/square_NewLogo_WellnessCenterOfDenver.png","http://kushy.net/wp-content/uploads/2016/12/square_NewLogo_WellnessCenterOfDenver.png",NULL,NULL,,"39.7083512","-104.8749249","330","Denver","CO","80247","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1413","2","0","LivWell Evans - Adult Use","livwell-evans-adult-use/","http://kushy.net/wp-content/uploads/2016/12/square_New_LivWell_Logosquare.png","http://kushy.net/wp-content/uploads/2016/12/square_New_LivWell_Logosquare.png",NULL,NULL,,"39.6788987","-105.0105507","1941","Denver","CO","80223","US",,NULL,NULL,NULL,NULL,,,,,,"Recreational Shop"
"1414","2","0","Herbal Wellness","herbal-wellness/","http://kushy.net/wp-content/uploads/2016/12/square_Herbal_Wellness_Logo_WHITE.jpg","http://kushy.net/wp-content/uploads/2016/12/square_Herbal_Wellness_Logo_WHITE.jpg",NULL,NULL,,"39.9856334","-105.0949029","400","Lafayette","CO","80026","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1415","2","0","Mesa Organics - 21+/General Adult Use","mesa-organics-21general-adult-use/","http://kushy.net/wp-content/uploads/2016/12/square_Mesa_Organics.jpg","http://kushy.net/wp-content/uploads/2016/12/square_Mesa_Organics.jpg",NULL,NULL,,,,"0","Pueblo",,,,"a:7:{i:0;a:2:{s:5:""start"";s:0:"""";s:3:""end"";s:0:"""";}i:1;a:2:{s:5:""start"";s:0:"""";s:3:""end"";s:0:"""";}i:2;a:2:{s:5:""start"";s:0:"""";s:3:""end"";s:0:"""";}i:3;a:2:{s:5:""start"";s:0:"""";s:3:""end"";s:0:"""";}i:4;a:2:{s:5:""start"";s:0:"""";s:3:""end"";s:0:"""";}i:5;a:2:{s:5:""start"";s:0:"""";s:3:""end"";s:0:"""";}i:6;a:2:{s:5:""start"";s:0:"""";s:3:""end"";s:0:"""";}}",NULL,NULL,NULL,NULL,,,,,,"Recreational Shop"
"1416","2","0","Tri Canna","tri-canna/","http://kushy.net/wp-content/uploads/2016/12/square_missing.png","http://kushy.net/wp-content/uploads/2016/12/square_missing.png",NULL,NULL,,"37.1713786","-104.5070157","411","Trinidad","CO","81082","US",,NULL,NULL,NULL,NULL,,,,,,"Recreational Shop"
"1417","2","0","Universal Herbs","universal-herbs/","http://kushy.net/wp-content/uploads/2016/12/square_weedmap_profile_pic.jpg","http://kushy.net/wp-content/uploads/2016/12/square_weedmap_profile_pic.jpg",NULL,NULL,,"39.7524114","-104.9849314","800","Denver","CO","80205","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1418","2","0","LivWell on Tejon","livwell-on-tejon/","http://kushy.net/wp-content/uploads/2016/12/square_New_LivWell_Logosquare.png","http://kushy.net/wp-content/uploads/2016/12/square_New_LivWell_Logosquare.png",NULL,NULL,,"38.8133678","-104.825056","1414","Colorado Springs","CO","80905","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1419","2","0","MMJ America Golden Triangle","mmj-america-golden-triangle/","http://kushy.net/wp-content/uploads/2016/12/square_12153_MMJLightUpLogo_1347978704.jpg","http://kushy.net/wp-content/uploads/2016/12/square_12153_MMJLightUpLogo_1347978704.jpg",NULL,NULL,,"39.7372923","-104.9944645","1321","Denver","CO","80204","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1420","2","0","Starbuds Aurora - Recreational","starbuds-aurora-recreational/","http://kushy.net/wp-content/uploads/2016/12/square_square_starbudspng.png","http://kushy.net/wp-content/uploads/2016/12/square_square_starbudspng.png",NULL,NULL,,"39.7391348","-104.8707743","1408","Aurora","CO","80010","US",,NULL,NULL,NULL,NULL,,,,,,"Recreational Shop"
"1421","2","0","Pink House Colorado Springs","pink-house-colorado-springs/",,,NULL,NULL,,"38.8415494","-104.7748114","700","Colorado Springs","CO","80909","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1422","2","0","Herbal Elements","herbal-elements/","http://kushy.net/wp-content/uploads/2016/12/square_8503_HerbalLabel_1304812369.jpg","http://kushy.net/wp-content/uploads/2016/12/square_8503_HerbalLabel_1304812369.jpg",NULL,NULL,,,,"0","Avon",,,,,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1423","2","0","High Level Health-Colfax","high-level-health-colfax/","http://kushy.net/wp-content/uploads/2016/12/square_high_level_health_avatar.jpg","http://kushy.net/wp-content/uploads/2016/12/square_high_level_health_avatar.jpg",NULL,NULL,,"39.7397984","-104.9625528","2028","Denver","CO","80206","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1424","2","0","GroundSwell - Medical +18","groundswell-medical-18/",,,NULL,NULL,,"39.740374","-104.9506193","3121","Denver","CO","80206","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1425","2","0","Karing Kind - Adult Use","karing-kind-adult-use/","http://kushy.net/wp-content/uploads/2016/12/square_karing-kind_logo_rasta.jpg","http://kushy.net/wp-content/uploads/2016/12/square_karing-kind_logo_rasta.jpg",NULL,NULL,,"40.080781","-105.2809562","5854","Boulder","CO","80302","US",,NULL,NULL,NULL,NULL,,,,,,"Recreational Shop"
"1426","2","0","Fox Cannabis - Street Wellness Recreational","fox-cannabis-street-wellness-recreational/","http://kushy.net/wp-content/uploads/2016/12/square_IMG_6561.JPG","http://kushy.net/wp-content/uploads/2016/12/square_IMG_6561.JPG",NULL,NULL,,"39.7832493","-104.9947467","4773","Denver","CO","80216","US",,NULL,NULL,NULL,NULL,,,,,,"Recreational Shop"
"1427","2","0","Magnolia Road Cannabis Co","magnolia-road-cannabis-co/","http://kushy.net/wp-content/uploads/2016/12/square_square_m_logo.jpg","http://kushy.net/wp-content/uploads/2016/12/square_square_m_logo.jpg",NULL,NULL,,"37.1714235","-104.5070351","413","Trinidad","CO","81082","US",,NULL,NULL,NULL,NULL,,,,,,"Recreational Shop"
"1428","2","0","Local Product of Colorado - Medical","local-product-of-colorado-medical/","http://kushy.net/wp-content/uploads/2016/12/square_LocalProduct_Logo_Leaves.jpg","http://kushy.net/wp-content/uploads/2016/12/square_LocalProduct_Logo_Leaves.jpg",NULL,NULL,,,,"0","Denver",,,,,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1429","2","0","Solace Meds - Medical","solace-meds-medical/","http://kushy.net/wp-content/uploads/2016/12/square_square_Solace_Meds_Logo_225x225.jpg","http://kushy.net/wp-content/uploads/2016/12/square_square_Solace_Meds_Logo_225x225.jpg",NULL,NULL,,"40.5060447","-105.0732263","301","Fort Collins","CO","80525","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1430","2","0","Patients Choice Broadway - Medical","patients-choice-broadway-medical/","http://kushy.net/wp-content/uploads/2016/12/square_PClogoMASTER-01.jpg","http://kushy.net/wp-content/uploads/2016/12/square_PClogoMASTER-01.jpg",NULL,NULL,,"39.6757574","-104.9876369","2251","Denver","CO","80210","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1431","2","0","Tru Cannabis Aurora Dispensary","tru-cannabis-aurora-dispensary/","http://kushy.net/wp-content/uploads/2016/12/square_tru.jpg","http://kushy.net/wp-content/uploads/2016/12/square_tru.jpg",NULL,NULL,,"39.7274136","-104.8226656","719","Aurora","CO","80011","US",,NULL,NULL,NULL,NULL,,,,,,"Recreational Shop"
"1432","2","0","RiverRock North","riverrock-north/","http://kushy.net/wp-content/uploads/2016/12/square_unnamed__1_.jpg","http://kushy.net/wp-content/uploads/2016/12/square_unnamed__1_.jpg",NULL,NULL,,"39.7855193","-104.9597114","4935","Denver","CO","80216","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1433","2","0","Rocky Road West","rocky-road-west/","http://kushy.net/wp-content/uploads/2016/12/square_Rocky-Road-Remedies-LLC-120x112.jpg","http://kushy.net/wp-content/uploads/2016/12/square_Rocky-Road-Remedies-LLC-120x112.jpg",NULL,NULL,,"38.8120377","-104.823373","1530","Colorado Springs","CO","80905","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1434","2","0","High Level Health - Lincoln","high-level-health-lincoln/","http://kushy.net/wp-content/uploads/2016/12/square_Untitled_design__2_.jpg","http://kushy.net/wp-content/uploads/2016/12/square_Untitled_design__2_.jpg",NULL,NULL,,"39.7317372","-104.985926","970","Denver","CO","80203","US",,NULL,NULL,NULL,NULL,,,,,,"Recreational Shop"
"1435","2","0","Briargate Wellness Center LLC.","briargate-wellness-center-llc/","http://kushy.net/wp-content/uploads/2016/12/square_1650094-large.jpg","http://kushy.net/wp-content/uploads/2016/12/square_1650094-large.jpg",NULL,NULL,,"38.9264784","-104.8105128","890","Colorado Springs","CO","80918","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1436","2","0","Denver Dispensary - Medical","denver-dispensary-medical/","http://kushy.net/wp-content/uploads/2016/12/square_Logo-5__1_.jpg","http://kushy.net/wp-content/uploads/2016/12/square_Logo-5__1_.jpg",NULL,NULL,,"39.7868702","-104.9460203","4975","Denver","CO","80216","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1437","2","0","Elite Organics","elite-organics/","http://kushy.net/wp-content/uploads/2016/12/square_untitled.JPG","http://kushy.net/wp-content/uploads/2016/12/square_untitled.JPG",NULL,NULL,,"40.5763613","-105.0767092","804","Fort Collins","CO","80524","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1438","2","0","A Cut Above - Denver","a-cut-above-denver/","http://kushy.net/wp-content/uploads/2016/12/square_ACALogoTrim.jpg","http://kushy.net/wp-content/uploads/2016/12/square_ACALogoTrim.jpg",NULL,NULL,,"39.6817255","-104.9876501","1911","Denver","CO","80210","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1439","2","0","The Health Center Uptown - Medical","the-health-center-uptown-medical/","http://kushy.net/wp-content/uploads/2016/12/square_THC_Logo.2.jpg","http://kushy.net/wp-content/uploads/2016/12/square_THC_Logo.2.jpg",NULL,NULL,,"39.744058","-104.973044","1736","Denver","CO","80218","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1440","2","0","BioMeds","biomeds/","http://kushy.net/wp-content/uploads/2016/12/square_BioMedsLogo.png","http://kushy.net/wp-content/uploads/2016/12/square_BioMedsLogo.png",NULL,NULL,,"38.798969","-104.8010089","2301","Colorado Springs","CO","80905","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1441","2","0","Pikes Peak Cannabis Caregivers","pikes-peak-cannabis-caregivers/","http://kushy.net/wp-content/uploads/2016/12/square_weedflag.jpg","http://kushy.net/wp-content/uploads/2016/12/square_weedflag.jpg",NULL,NULL,,"38.7816269","-104.7591253","3715","Colorado Springs","CO","80910","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1442","2","0","Terrapin Care Station - Mississippi Ave - Adult Use","terrapin-care-station-mississippi-ave-adult-use/","http://kushy.net/wp-content/uploads/2016/12/square_terrapin_green_logo.png","http://kushy.net/wp-content/uploads/2016/12/square_terrapin_green_logo.png",NULL,NULL,,"39.6971491","-104.859551","11091","Aurora","CO","80012","US",,NULL,NULL,NULL,NULL,,,,,,"Recreational Shop"
"1443","2","0","Sweet Leaf - Clay Recreational","sweet-leaf-clay-recreational/","http://kushy.net/wp-content/uploads/2016/12/square_4.jpg","http://kushy.net/wp-content/uploads/2016/12/square_4.jpg",NULL,NULL,,"39.7695807","-105.0201101","2647","Denver","CO","80211","US",,NULL,NULL,NULL,NULL,,,,,,"Recreational Shop"
"1444","2","0","Verts Neighborhood Dispensary","verts-neighborhood-dispensary/","http://kushy.net/wp-content/uploads/2016/12/square_missing.png","http://kushy.net/wp-content/uploads/2016/12/square_missing.png",NULL,NULL,,"40.574841","-105.0992467","1240","Fort Collins","CO","80521","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1445","2","0","Native Roots Dispensary Frisco - Medical","native-roots-dispensary-frisco-medical/","http://kushy.net/wp-content/uploads/2016/12/square_logo.png","http://kushy.net/wp-content/uploads/2016/12/square_logo.png",NULL,NULL,,"39.5874055","-106.0941866","861","Frisco","CO","80443","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1446","2","0","Green Dream Cannabis","green-dream-cannabis/","http://kushy.net/wp-content/uploads/2016/12/square_DarkGreen_vert.jpg","http://kushy.net/wp-content/uploads/2016/12/square_DarkGreen_vert.jpg",NULL,NULL,,"40.072296","-105.197756","6700","Boulder","CO","80301","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1447","2","0","Chronic Therapy Recreational","chronic-therapy-recreational/","http://kushy.net/wp-content/uploads/2016/12/square_Chronic_Therapy_Logo_Blk-Blu.jpg","http://kushy.net/wp-content/uploads/2016/12/square_Chronic_Therapy_Logo_Blk-Blu.jpg",NULL,NULL,,"39.7555755","-105.1107541","10030","Wheat Ridge","CO","80215","US",,NULL,NULL,NULL,NULL,,,,,,"Recreational Shop"
"1448","2","0","LivWell on Nevada","livwell-on-nevada/","http://kushy.net/wp-content/uploads/2016/12/square_New_LivWell_Logosquare.png","http://kushy.net/wp-content/uploads/2016/12/square_New_LivWell_Logosquare.png",NULL,NULL,,"38.8787606","-104.8191144","3234","Colorado Springs","CO","80907","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1449","2","0","Green Cross Caregivers","green-cross-caregivers/","http://kushy.net/wp-content/uploads/2016/12/square_3713_aramlogo_1304457037.jpg","http://kushy.net/wp-content/uploads/2016/12/square_3713_aramlogo_1304457037.jpg",NULL,NULL,,"39.6832634","-104.8804872","1842","Denver","CO","80231","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1450","2","0","Altitude Organic Cannabis","altitude-organic-cannabis/","http://kushy.net/wp-content/uploads/2016/12/square_AltitudeOrganicLogo.png","http://kushy.net/wp-content/uploads/2016/12/square_AltitudeOrganicLogo.png",NULL,NULL,,"39.6297846","-106.0608417","817","Silverthorne","CO","80498","US",,NULL,NULL,NULL,NULL,,,,,,"Recreational Shop"
"1451","2","0","Best Colorado Meds (MEDICAL)","best-colorado-meds-medical/","http://kushy.net/wp-content/uploads/2016/12/square_BCM_Lamar.jpg","http://kushy.net/wp-content/uploads/2016/12/square_BCM_Lamar.jpg",NULL,NULL,,"39.7846556","-105.0671044","4800","Wheat Ridge","CO","80033","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1452","2","0","Native Roots Dispensary Colorado Springs @ Austin Bluffs Pkwy","native-roots-dispensary-colorado-springs-austin-bluffs-pkwy/","http://kushy.net/wp-content/uploads/2016/12/square_Tree_Logo_-_Low_Res_-_Transparent.png","http://kushy.net/wp-content/uploads/2016/12/square_Tree_Logo_-_Low_Res_-_Transparent.png",NULL,NULL,,"38.8912039","-104.7587807","3660","Colorado Springs","CO","80918","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1453","2","0","Pineapple Exchange","pineapple-exchange/","http://kushy.net/wp-content/uploads/2016/12/square_fbpnx2.jpg","http://kushy.net/wp-content/uploads/2016/12/square_fbpnx2.jpg",NULL,NULL,,"39.7296235","-105.0233324","2895","Denver","CO","80204","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1454","2","0","Bud Hut Inc","bud-hut-inc/","http://kushy.net/wp-content/uploads/2016/12/square_BudHutIncLogo.jpg","http://kushy.net/wp-content/uploads/2016/12/square_BudHutIncLogo.jpg",NULL,NULL,,"37.6471184","-104.7909059","973","Walsenburg","CO","81089","US",,NULL,NULL,NULL,NULL,,,,,,"Recreational Shop"
"1455","2","0","Green Mountain CARE","green-mountain-care/","http://kushy.net/wp-content/uploads/2016/12/square_1603_GMClogo_1329262832.jpg","http://kushy.net/wp-content/uploads/2016/12/square_1603_GMClogo_1329262832.jpg",NULL,NULL,,"39.617903","-105.0164141","5423","Littleton","CO","80120","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1456","2","0","Kaya Cannabis Recreational","kaya-cannabis-recreational/","http://kushy.net/wp-content/uploads/2016/12/square_kaya.jpg","http://kushy.net/wp-content/uploads/2016/12/square_kaya.jpg",NULL,NULL,,"39.7405008","-105.0390542","3937","Denver","CO","80204","US",,NULL,NULL,NULL,NULL,,,,,,"Recreational Shop"
"1457","2","0","Strawberry Fields Colorado Springs - Medical","strawberry-fields-colorado-springs-medical/","http://kushy.net/wp-content/uploads/2016/12/square_Weed_Logo.jpg","http://kushy.net/wp-content/uploads/2016/12/square_Weed_Logo.jpg",NULL,NULL,,"38.8559461","-104.8782881","3404","Colorado Springs","CO","80904","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1458","2","0","ALLGREENS","allgreens/","http://kushy.net/wp-content/uploads/2016/12/square_KONG-ADD-edited.jpg","http://kushy.net/wp-content/uploads/2016/12/square_KONG-ADD-edited.jpg",NULL,NULL,,"39.7285259","-104.9997234","762","Denver","CO","80204","US",,NULL,NULL,NULL,NULL,,,,,,"Medical Marijuana Dispensary"
"1459","2","0","Herbal Legends Cannabis - Medical + Recreational 21+","herbal-legends-cannabis-medical-recreational-21/","http://kushy.net/wp-content/uploads/2016/12/square_herbal_tree.jpg","http://kushy.net/wp-content/uploads/2016/12/square_herbal_tree.jpg",NULL,NULL,,"48.7583763","-122.4645297","2118","Bellingham","WA","98225","US",,NULL,NULL,NULL,NULL,,,,,,"Recreational Shop"
